date,TOTAL,LABOR,A034RC,A132RC,B202RC,A038RC,B040RC,B039RC,A041RC,B042RC,A045RC,A048RC,W210RC,A064RC,B703RC,A577RC,A063RC,W823RC,W824RC,W729RC,W825RC,W826RC,W827RC,B931RC,A061RC,W055RC,A067RC,A068RC,DPCERC,B069RC,W211RC,W062RC,B070RC,A071RC,A072RC,W875RX,A067RX,A229RC,A229RX,B230RC,A067RCM,PF000969,A067RM,CAPITAL,TRANSFER
2015-11-01,15615366.0,9811191.0,7953493.0,6666543.0,1286949.0,1857698.0,1281878.0,575820.0,1333639.0,56732.0,1276908.0,606924.0,2367711.0,1371212.0,996499.0,2713610.0,2658825.0,880240.0,646435.0,541644.0,32467.0,93860.0,464178.0,54786.0,-1217709.0,1966772.0,13648594.0,12878075.0,12423153.0,271907.0,183016.0,99877.0,83138.0,770519.0,5.6,13227721.0,13993428.0,42241.0,43308.0,323113.0,0.0,0.2,0.0,4308274.0,1495901.0
2015-12-01,15668419.0,9834213.0,7973833.0,6684687.0,1289145.0,1860380.0,1283267.0,577113.0,1342800.0,47982.0,1294818.0,608366.0,2375159.0,1376016.0,999143.0,2728230.0,2671968.0,891244.0,648505.0,543280.0,32537.0,93961.0,462442.0,56261.0,-1220348.0,1966171.0,13702248.0,12909923.0,12451998.0,274822.0,183103.0,99965.0,83138.0,792324.0,5.8,13278231.0,14060197.0,42380.0,43487.0,323318.0,0.4,0.2,0.5,4326325.0,1507882.0
2016-01-01,15695460.0,9849581.0,7991554.0,6700283.0,1291271.0,1858027.0,1283319.0,574708.0,1338530.0,41313.0,1297217.0,609582.0,2389422.0,1380418.0,1009004.0,2733753.0,2675757.0,883701.0,650439.0,547616.0,32553.0,93777.0,467672.0,57995.0,-1225406.0,1928223.0,13767238.0,12932448.0,12477959.0,270372.0,184117.0,101200.0,82917.0,834789.0,6.1,13294895.0,14121131.0,42556.0,43650.0,323509.0,0.5,0.2,0.4,4337534.0,1508347.0
2016-02-01,15695882.0,9842478.0,7984253.0,6690164.0,1294089.0,1858225.0,1284289.0,573936.0,1334313.0,37760.0,1296553.0,611872.0,2383822.0,1382071.0,1001751.0,2747594.0,2688244.0,887291.0,652416.0,550508.0,32497.0,93688.0,471845.0,59350.0,-1224196.0,1922090.0,13773793.0,13005527.0,12554520.0,266839.0,184168.0,101252.0,82917.0,768266.0,5.6,13288144.0,14135316.0,42553.0,43670.0,323687.0,0.0,0.6,0.1,4330007.0,1523398.0
2016-03-01,15731625.0,9862908.0,8002322.0,6704388.0,1297934.0,1860586.0,1285629.0,574957.0,1334816.0,37189.0,1297628.0,614499.0,2390952.0,1380977.0,1009975.0,2754869.0,2694544.0,887170.0,654436.0,553247.0,32235.0,93943.0,473512.0,60325.0,-1226420.0,1925591.0,13806034.0,12984726.0,12536989.0,263501.0,184236.0,101319.0,82917.0,821308.0,5.9,13286360.0,14135424.0,42628.0,43645.0,323871.0,0.2,-0.2,0.0,4340267.0,1528449.0
2016-04-01,15758926.0,9890357.0,8026601.0,6726291.0,1300310.0,1863756.0,1287224.0,576532.0,1330997.0,39493.0,1291504.0,617648.0,2387080.0,1377135.0,1009945.0,2762518.0,2701598.0,892955.0,656500.0,555712.0,32114.0,94267.0,470049.0,60921.0,-1229675.0,1936298.0,13822628.0,13057404.0,12611453.0,267143.0,178808.0,101415.0,77392.0,765223.0,5.5,13263000.0,14106168.0,42654.0,43529.0,324061.0,0.1,0.6,-0.2,4335725.0,1532843.0
2016-05-01,15777158.0,9895532.0,8030805.0,6727687.0,1303118.0,1864727.0,1288021.0,576706.0,1329802.0,40031.0,1289772.0,619493.0,2393337.0,1376573.0,1016764.0,2769264.0,2707998.0,893698.0,658607.0,559229.0,32541.0,94840.0,469084.0,61266.0,-1230270.0,1942438.0,13834721.0,13102747.0,12652685.0,271165.0,178896.0,101504.0,77392.0,731974.0,5.3,13253123.0,14095537.0,42666.0,43470.0,324260.0,0.1,0.3,-0.1,4342632.0,1538994.0
2016-06-01,15821382.0,9929757.0,8060227.0,6755972.0,1304256.0,1869530.0,1290803.0,578727.0,1341097.0,38866.0,1302231.0,620231.0,2393294.0,1379291.0,1014003.0,2771366.0,2710005.0,892947.0,660758.0,561589.0,32362.0,95425.0,466924.0,61360.0,-1234362.0,1953245.0,13868138.0,13185810.0,12731235.0,275598.0,178978.0,101586.0,77392.0,682327.0,4.9,13272775.0,14104861.0,42740.0,43470.0,324476.0,0.2,0.6,0.1,4354622.0,1537004.0
2016-07-01,15891460.0,9978034.0,8102726.0,6791343.0,1311383.0,1875308.0,1293727.0,581581.0,1348487.0,36833.0,1311654.0,619212.0,2407362.0,1385289.0,1022072.0,2778447.0,2717243.0,897043.0,662952.0,563555.0,32141.0,96214.0,465338.0,61204.0,-1240082.0,1966665.0,13924795.0,13215288.0,12756654.0,275987.0,182646.0,101684.0,80962.0,709507.0,5.1,13334606.0,14160106.0,42885.0,43610.0,324697.0,0.4,0.2,0.4,4375061.0,1538365.0
2016-08-01,15931277.0,9983759.0,8105867.0,6792569.0,1313298.0,1877892.0,1296139.0,581752.0,1353991.0,35758.0,1318233.0,620002.0,2424466.0,1389266.0,1035201.0,2789806.0,2729004.0,899875.0,665190.0,566278.0,32375.0,97204.0,468083.0,60802.0,-1240747.0,1970747.0,13960531.0,13246120.0,12788079.0,275310.0,182732.0,101769.0,80962.0,714410.0,5.1,13344947.0,14176688.0,42965.0,43631.0,324924.0,0.3,0.2,0.1,4398459.0,1549059.0
2016-09-01,15999142.0,10033691.0,8149351.0,6831780.0,1317572.0,1884340.0,1299610.0,584730.0,1365124.0,35568.0,1329555.0,620413.0,2433703.0,1391220.0,1042483.0,2792953.0,2732799.0,901268.0,667471.0,569721.0,31769.0,98420.0,464151.0,60154.0,-1246742.0,1980140.0,14019001.0,13303049.0,12846646.0,273576.0,182827.0,101865.0,80962.0,715952.0,5.1,13385303.0,14209139.0,43115.0,43700.0,325155.0,0.4,0.4,0.2,4419240.0,1546211.0
2016-10-01,16059430.0,10078263.0,8188129.0,6869445.0,1318684.0,1890135.0,1302673.0,587461.0,1360356.0,31370.0,1328987.0,621067.0,2442592.0,1391153.0,1051438.0,2809426.0,2750167.0,910555.0,669795.0,574103.0,31335.0,99673.0,464707.0,59260.0,-1252275.0,1985770.0,14073660.0,13328557.0,12867030.0,275087.0,186441.0,101947.0,84494.0,745103.0,5.3,13402273.0,14235395.0,43255.0,43752.0,325368.0,0.4,0.2,0.2,4424015.0,1557151.0
2016-11-01,16107553.0,10103314.0,8208566.0,6888454.0,1320112.0,1894748.0,1305859.0,588888.0,1373346.0,29355.0,1343991.0,623410.0,2457745.0,1401131.0,1056614.0,2805081.0,2747114.0,904537.0,672163.0,575947.0,31125.0,101101.0,462242.0,57967.0,-1255343.0,1991412.0,14116141.0,13357115.0,12893010.0,277563.0,186543.0,102049.0,84494.0,759026.0,5.4,13450832.0,14273576.0,43359.0,43843.0,325562.0,0.3,0.2,0.3,4454501.0,1549738.0
2016-12-01,16182502.0,10145610.0,8244458.0,6920139.0,1324320.0,1901152.0,1309791.0,591361.0,1379707.0,28759.0,1350948.0,627252.0,2481254.0,1421153.0,1060100.0,2809191.0,2752911.0,906618.0,674574.0,575897.0,31404.0,102725.0,461694.0,56279.0,-1260511.0,2002403.0,14180099.0,13473622.0,13005926.0,281043.0,186653.0,102159.0,84494.0,706477.0,5.0,13499329.0,14313719.0,43532.0,43942.0,325742.0,0.5,0.9,0.3,4488213.0,1548680.0
2017-01-01,16293292.0,10194656.0,8286937.0,6958868.0,1328069.0,1907719.0,1314418.0,593301.0,1399508.0,37233.0,1362276.0,631828.0,2514140.0,1445855.0,1068285.0,2826938.0,2772780.0,913257.0,675526.0,575012.0,31680.0,103621.0,473684.0,54158.0,-1273779.0,1999077.0,14294215.0,13531582.0,13063650.0,282579.0,185353.0,103099.0,82254.0,762633.0,5.3,13541252.0,14373718.0,43861.0,44105.0,325901.0,0.8,0.4,0.4,4545476.0,1553159.0
2017-02-01,16363509.0,10231767.0,8318008.0,6986215.0,1331793.0,1913759.0,1318423.0,595336.0,1407424.0,45650.0,1361774.0,634453.0,2536874.0,1454101.0,1082773.0,2831185.0,2778917.0,914984.0,678497.0,572465.0,31418.0,106162.0,475391.0,52269.0,-1278194.0,2007064.0,14356444.0,13555832.0,13088383.0,281965.0,185484.0,103230.0,82254.0,800612.0,5.6,13589176.0,14416759.0,44031.0,44216.0,326050.0,0.4,0.2,0.3,4578751.0,1552991.0
2017-03-01,16415083.0,10246421.0,8328008.0,6993336.0,1334672.0,1918413.0,1322664.0,595749.0,1421187.0,53267.0,1367919.0,635282.0,2555652.0,1458659.0,1096993.0,2836179.0,2785459.0,920678.0,681466.0,569694.0,30860.0,107671.0,475090.0,50720.0,-1279637.0,2006573.0,14408511.0,13604841.0,13139886.0,279291.0,185664.0,103411.0,82254.0,803669.0,5.6,13642829.0,14476341.0,44170.0,44378.0,326207.0,0.4,0.4,0.4,4612121.0,1556542.0
2017-04-01,16475996.0,10298027.0,8371638.0,7035182.0,1336457.0,1926388.0,1327848.0,598540.0,1418821.0,49530.0,1369291.0,634162.0,2578900.0,1459580.0,1119320.0,2831649.0,2782136.0,918946.0,684432.0,566543.0,29872.0,109058.0,473284.0,49513.0,-1285563.0,2007184.0,14468813.0,13641486.0,13169177.0,281205.0,191103.0,103628.0,87476.0,827327.0,5.7,13682566.0,14509341.0,44332.0,44457.0,326371.0,0.4,0.3,0.2,4631883.0,1546086.0
2017-05-01,16573214.0,10329427.0,8396316.0,7056407.0,1339910.0,1933111.0,1333156.0,599954.0,1419849.0,44478.0,1375372.0,633906.0,2641985.0,1461119.0,1180866.0,2836965.0,2788506.0,921728.0,687397.0,566804.0,29242.0,110545.0,472790.0,48460.0,-1288919.0,2009601.0,14563613.0,13648884.0,13171862.0,285665.0,191357.0,103881.0,87476.0,914729.0,6.3,13780677.0,14610717.0,44599.0,44743.0,326548.0,0.7,0.1,0.7,4695740.0,1548046.0
2017-06-01,16604002.0,10380266.0,8438386.0,7093815.0,1344571.0,1941880.0,1339300.0,602580.0,1420521.0,38593.0,1381928.0,634746.0,2617068.0,1463278.0,1153790.0,2845930.0,2798370.0,925424.0,690360.0,570321.0,29577.0,111605.0,471084.0,47560.0,-1294529.0,2020118.0,14583884.0,13709695.0,13225151.0,292885.0,191659.0,104183.0,87476.0,874189.0,6.0,13790892.0,14618675.0,44634.0,44741.0,326743.0,0.1,0.4,0.1,4672335.0,1551401.0
2017-07-01,16665906.0,10432173.0,8481031.0,7130552.0,1350479.0,1951142.0,1345988.0,605154.0,1413851.0,36750.0,1377100.0,639551.0,2624381.0,1466060.0,1158321.0,2856062.0,2809247.0,927371.0,693320.0,576770.0,29809.0,112628.0,469349.0,46815.0,-1300111.0,2035244.0,14630662.0,13748549.0,13263299.0,293544.0,191706.0,104521.0,87185.0,882113.0,6.0,13837738.0,14660213.0,44750.0,44841.0,326939.0,0.3,0.3,0.3,4677783.0,1555951.0
2017-08-01,16733733.0,10467818.0,8508186.0,7156181.0,1352005.0,1959631.0,1352971.0,606660.0,1421521.0,36433.0,1385088.0,642455.0,2635413.0,1469273.0,1166139.0,2870196.0,2823941.0,928954.0,696279.0,579880.0,29718.0,113610.0,475500.0,46255.0,-1303671.0,2052184.0,14681549.0,13779178.0,13294640.0,292460.0,192078.0,104894.0,87185.0,902371.0,6.1,13860444.0,14678275.0,44879.0,44868.0,327140.0,0.3,0.2,0.1,4699389.0,1566525.0
2017-09-01,16841895.0,10535107.0,8565557.0,7208255.0,1357303.0,1969550.0,1359416.0,610133.0,1436428.0,37592.0,1398836.0,649254.0,2649102.0,1472921.0,1176181.0,2883032.0,2837150.0,931512.0,699236.0,579832.0,29289.0,114863.0,482418.0,45882.0,-1311027.0,2077766.0,14764129.0,13899554.0,13417255.0,289802.0,192497.0,105313.0,87185.0,864575.0,5.9,13903857.0,14705950.0,45103.0,44925.0,327342.0,0.6,0.9,0.2,4734784.0,1572005.0
2017-10-01,16930751.0,10595629.0,8614654.0,7251896.0,1362757.0,1980976.0,1367904.0,613072.0,1450269.0,39539.0,1410731.0,652028.0,2656211.0,1477005.0,1179206.0,2893954.0,2848259.0,939336.0,702191.0,576625.0,29526.0,115122.0,485459.0,45695.0,-1317341.0,2104468.0,14826283.0,13938627.0,13447486.0,295543.0,195598.0,105778.0,89820.0,887657.0,6.0,13963231.0,14748579.0,45267.0,45030.0,327528.0,0.4,0.3,0.3,4758508.0,1576613.0
2017-11-01,16997528.0,10666493.0,8673452.0,7305893.0,1367559.0,1993040.0,1376352.0,616688.0,1466364.0,38545.0,1427819.0,656941.0,2657452.0,1482576.0,1174876.0,2875176.0,2829448.0,934085.0,705144.0,575025.0,30511.0,115722.0,468961.0,45729.0,-1324898.0,2127300.0,14870227.0,14038335.0,13540626.0,301601.0,196107.0,106288.0,89820.0,831892.0,5.6,14028187.0,14771076.0,45378.0,45075.0,327699.0,0.3,0.7,0.2,4780757.0,1550278.0
2017-12-01,17058165.0,10714677.0,8710744.0,7337884.0,1372860.0,2003933.0,1385237.0,618696.0,1467867.0,34455.0,1433412.0,659730.0,2664420.0,1489642.0,1174778.0,2880954.0,2834971.0,936583.0,708094.0,575805.0,30730.0,116297.0,467463.0,45983.0,-1329484.0,2139364.0,14918800.0,14170808.0,13666091.0,308067.0,196649.0,106830.0,89820.0,747993.0,5.0,14062335.0,14797916.0,45505.0,45136.0,327848.0,0.3,0.9,0.2,4792017.0,1551470.0
2018-01-01,17141709.0,10761096.0,8750061.0,7373360.0,1376701.0,2011035.0,1394378.0,616657.0,1465648.0,31261.0,1434387.0,660547.0,2665982.0,1498530.0,1167453.0,2931004.0,2884275.0,959265.0,711098.0,578486.0,30700.0,116457.0,488269.0,46728.0,-1342568.0,2077108.0,15064601.0,14209944.0,13703270.0,309773.0,196901.0,108593.0,88308.0,854657.0,5.7,14042771.0,14886576.0,45933.0,45390.0,327969.0,1.0,0.3,0.6,4792177.0,1588436.0
2018-02-01,17204090.0,10779902.0,8759145.0,7376660.0,1382485.0,2020757.0,1404144.0,616613.0,1477768.0,29080.0,1448688.0,663262.0,2689768.0,1508964.0,1180804.0,2936641.0,2889452.0,958069.0,714351.0,581748.0,30546.0,116977.0,487761.0,47189.0,-1343251.0,2072129.0,15131961.0,14246808.0,13738737.0,310645.0,197425.0,109117.0,88308.0,885153.0,5.8,14068593.0,14921056.0,46122.0,45479.0,328085.0,0.4,0.3,0.2,4830798.0,1593390.0
2018-03-01,17268180.0,10808121.0,8778418.0,7392877.0,1385541.0,2029703.0,1412270.0,617433.0,1473266.0,28721.0,1444545.0,666685.0,2715050.0,1520961.0,1194089.0,2950595.0,2902915.0,964504.0,717854.0,585454.0,30205.0,117588.0,487309.0,47680.0,-1345537.0,2065561.0,15202619.0,14301838.0,13793215.0,310692.0,197931.0,109623.0,88308.0,900781.0,5.9,14103046.0,14974818.0,46318.0,45624.0,328219.0,0.5,0.4,0.4,4855001.0,1605058.0
2018-04-01,17328723.0,10850471.0,8811750.0,7421995.0,1389755.0,2038721.0,1419492.0,619229.0,1471314.0,30238.0,1441076.0,667306.0,2731350.0,1534539.0,1196811.0,2957977.0,2909774.0,965124.0,721607.0,589712.0,29088.0,118003.0,486241.0,48202.0,-1349695.0,2056974.0,15271749.0,14351839.0,13838421.0,312920.0,200498.0,110134.0,90364.0,919911.0,6.0,14121760.0,15007152.0,46509.0,45703.0,328364.0,0.5,0.3,0.2,4869970.0,1608282.0
2018-05-01,17404353.0,10883921.0,8836475.0,7442700.0,1393775.0,2047446.0,1427021.0,620425.0,1480174.0,31875.0,1448299.0,668930.0,2757954.0,1544484.0,1213470.0,2966109.0,2917299.0,968627.0,725610.0,593150.0,27215.0,118502.0,484196.0,48810.0,-1352736.0,2054630.0,15349723.0,14422405.0,13905023.0,316395.0,200987.0,110623.0,90364.0,927318.0,6.0,14163617.0,15057760.0,46724.0,45835.0,328521.0,0.5,0.5,0.3,4907058.0,1613373.0
2018-06-01,17488446.0,10938714.0,8881987.0,7480642.0,1401345.0,2056728.0,1433586.0,623142.0,1487218.0,33411.0,1453807.0,670875.0,2776071.0,1550762.0,1225308.0,2974153.0,2924648.0,971274.0,729862.0,594987.0,26334.0,119124.0,483068.0,49505.0,-1358585.0,2062719.0,15425727.0,14453097.0,13930438.0,321192.0,201466.0,111102.0,90364.0,972631.0,6.3,14225961.0,15119289.0,46931.0,45998.0,328692.0,0.5,0.2,0.4,4934164.0,1615568.0
2018-07-01,17587569.0,10999435.0,8933732.0,7527886.0,1405846.0,2065703.0,1439204.0,626499.0,1503351.0,29272.0,1474079.0,675699.0,2790804.0,1553353.0,1237451.0,2983800.0,2933524.0,975307.0,734364.0,596087.0,25955.0,119746.0,482066.0,50276.0,-1365520.0,2078723.0,15508846.0,14504556.0,13974828.0,326998.0,202731.0,111572.0,91159.0,1004290.0,6.5,14298541.0,15184702.0,47159.0,46173.0,328863.0,0.5,0.4,0.4,4969854.0,1618280.0
2018-08-01,17663951.0,11056273.0,8981961.0,7569439.0,1412522.0,2074312.0,1444740.0,629572.0,1503780.0,24322.0,1479458.0,680070.0,2805294.0,1561191.0,1244103.0,2990492.0,2939390.0,978352.0,739115.0,595571.0,25388.0,120442.0,480522.0,51103.0,-1371958.0,2089168.0,15574783.0,14547279.0,14013992.0,330111.0,203176.0,112017.0,91159.0,1027504.0,6.6,14356720.0,15238588.0,47334.0,46312.0,329040.0,0.4,0.3,0.4,4989144.0,1618534.0
2018-09-01,17693469.0,11070378.0,8991367.0,7575099.0,1416268.0,2079011.0,1448930.0,630081.0,1492461.0,19442.0,1473019.0,683583.0,2827767.0,1574307.0,1253460.0,2992744.0,2940769.0,976839.0,744117.0,593485.0,24633.0,121178.0,480516.0,51975.0,-1373465.0,2087900.0,15605568.0,14551837.0,14017778.0,330437.0,203622.0,112462.0,91159.0,1053731.0,6.8,14353974.0,15237475.0,47402.0,46284.0,329216.0,0.2,0.0,0.0,5003811.0,1619279.0
2018-10-01,17749775.0,11074314.0,8990858.0,7572703.0,1418155.0,2083455.0,1453379.0,630076.0,1503293.0,24993.0,1478300.0,678811.0,2860300.0,1592746.0,1267554.0,3006918.0,2954025.0,986289.0,749368.0,589843.0,25557.0,122002.0,480966.0,52893.0,-1373860.0,2079562.0,15670212.0,14616543.0,14083061.0,329034.0,204449.0,112896.0,91553.0,1053669.0,6.7,14370229.0,15274146.0,47575.0,46373.0,329379.0,0.4,0.4,0.2,5042404.0,1633058.0
2018-11-01,17795678.0,11097198.0,9009103.0,7590197.0,1418906.0,2088095.0,1456552.0,631543.0,1518921.0,37174.0,1481746.0,673394.0,2877228.0,1604455.0,1272773.0,3005851.0,2951857.0,981367.0,754868.0,588679.0,27214.0,122769.0,476960.0,53994.0,-1376913.0,2077982.0,15717696.0,14696423.0,14162941.0,328597.0,204884.0,113331.0,91553.0,1021273.0,6.5,14411115.0,15315225.0,47698.0,46476.0,329527.0,0.3,0.5,0.3,5069543.0,1628938.0
2018-12-01,18012372.0,11169036.0,9073030.0,7651839.0,1421191.0,2096006.0,1459799.0,636207.0,1566775.0,65780.0,1500995.0,668695.0,2974942.0,1609385.0,1365558.0,3019028.0,2963750.0,983927.0,760619.0,589994.0,28581.0,123673.0,476957.0,55279.0,-1386105.0,2087383.0,15924988.0,14586040.0,14051596.0,329133.0,205311.0,113758.0,91553.0,1338948.0,8.4,14599325.0,15506487.0,48307.0,47038.0,329659.0,1.3,-0.8,1.2,5210412.0,1632923.0
2019-01-01,18053903.0,11266971.0,9164504.0,7742255.0,1422248.0,2102468.0,1461808.0,640659.0,1524943.0,33936.0,1491007.0,667521.0,2904613.0,1607502.0,1297111.0,3093180.0,3036434.0,1016334.0,766619.0,593906.0,29910.0,124550.0,505115.0,56746.0,-1403326.0,2131878.0,15922024.0,14618530.0,14088405.0,327550.0,202575.0,113891.0,88684.0,1303495.0,8.2,14565767.0,15501691.0,48283.0,47008.0,329766.0,0.0,0.2,0.0,5097077.0,1689854.0
2019-02-01,18151405.0,11327221.0,9219999.0,7796163.0,1423836.0,2107222.0,1462725.0,644496.0,1538843.0,34566.0,1504277.0,667561.0,2924835.0,1609074.0,1315761.0,3104070.0,3046285.0,1018585.0,772100.0,598329.0,30786.0,125513.0,500973.0,57784.0,-1411124.0,2152918.0,15998487.0,14645584.0,14115495.0,327165.0,202924.0,114239.0,88684.0,1352903.0,8.5,14628999.0,15553707.0,48501.0,47152.0,329862.0,0.5,0.2,0.3,5131239.0,1692946.0
2019-03-01,18229464.0,11394964.0,9281359.0,7853900.0,1427458.0,2113605.0,1464843.0,648762.0,1531593.0,16182.0,1515411.0,668231.0,2935313.0,1614106.0,1321207.0,3119008.0,3060614.0,1022590.0,777061.0,603903.0,30729.0,126571.0,499761.0,58395.0,-1419646.0,2185212.0,16044252.0,14771299.0,14240108.0,327988.0,203203.0,114519.0,88684.0,1272953.0,7.9,14662795.0,15568927.0,48622.0,47182.0,329977.0,0.3,0.9,0.1,5135137.0,1699362.0
2019-04-01,18262144.0,11388887.0,9273593.0,7840844.0,1432749.0,2115294.0,1467256.0,648037.0,1531851.0,17163.0,1514688.0,670889.0,2958484.0,1622584.0,1335900.0,3130764.0,3072188.0,1023813.0,781502.0,609833.0,28797.0,127680.0,500563.0,58576.0,-1418731.0,2214941.0,16047203.0,14818110.0,14278330.0,330782.0,208997.0,114741.0,94257.0,1229093.0,7.7,14638382.0,15524366.0,48613.0,47029.0,330103.0,0.0,0.3,-0.3,5161224.0,1712033.0
2019-05-01,18277001.0,11377499.0,9261679.0,7826961.0,1434718.0,2115820.0,1468785.0,647035.0,1536113.0,18401.0,1517713.0,674353.0,2966291.0,1623797.0,1342495.0,3139980.0,3081531.0,1026010.0,785424.0,614715.0,27789.0,128813.0,498780.0,58449.0,-1417236.0,2226194.0,16050807.0,14885666.0,14340787.0,335740.0,209140.0,114883.0,94257.0,1165140.0,7.3,14636018.0,15519560.0,48603.0,46995.0,330240.0,0.0,0.5,0.0,5176757.0,1722744.0
2019-06-01,18310504.0,11403894.0,9284511.0,7842460.0,1442050.0,2119384.0,1471070.0,648314.0,1532668.0,20265.0,1512403.0,678730.0,2964379.0,1617754.0,1346625.0,3150946.0,3092933.0,1030399.0,788826.0,618781.0,26652.0,130057.0,498218.0,58013.0,-1420113.0,2225350.0,16085154.0,14943386.0,14391174.0,342974.0,209238.0,114981.0,94257.0,1141769.0,7.1,14651790.0,15546384.0,48685.0,47054.0,330393.0,0.2,0.4,0.2,5175777.0,1730833.0
2019-07-01,18328601.0,11405210.0,9284143.0,7834945.0,1449198.0,2121067.0,1473129.0,647938.0,1543228.0,20724.0,1522504.0,681503.0,2962561.0,1604503.0,1358057.0,3155908.0,3098640.0,1031625.0,791709.0,620584.0,25684.0,131273.0,497765.0,57268.0,-1419809.0,2201941.0,16126659.0,15027106.0,14471835.0,348461.0,206810.0,114999.0,91811.0,1099553.0,6.8,14644893.0,15565674.0,48787.0,47090.0,330553.0,0.3,0.6,0.1,5187292.0,1736099.0
2019-08-01,18423603.0,11466191.0,9339749.0,7879299.0,1460450.0,2126442.0,1475134.0,651308.0,1576952.0,43612.0,1533340.0,685309.0,2960721.0,1595708.0,1365013.0,3161112.0,3104854.0,1033881.0,794072.0,622378.0,24963.0,132487.0,497072.0,56258.0,-1426682.0,2197049.0,16226555.0,15083105.0,14525705.0,350633.0,206767.0,114956.0,91811.0,1143450.0,7.0,14724039.0,15654090.0,49063.0,47332.0,330729.0,0.6,0.4,0.6,5222982.0,1734430.0
2019-09-01,18474389.0,11492814.0,9362909.0,7894408.0,1468501.0,2129905.0,1477517.0,652388.0,1590219.0,55309.0,1534909.0,690184.0,2963541.0,1591323.0,1372218.0,3166831.0,3111848.0,1037586.0,795916.0,624150.0,24207.0,133803.0,496185.0,54983.0,-1429200.0,2194830.0,16279559.0,15111792.0,14555637.0,349481.0,206674.0,114864.0,91811.0,1167767.0,7.2,14754442.0,15691321.0,49197.0,47419.0,330904.0,0.3,0.2,0.2,5243944.0,1737631.0
2019-10-01,18549514.0,11572379.0,9435528.0,7961121.0,1474407.0,2136851.0,1479857.0,656994.0,1575951.0,32466.0,1543484.0,698627.0,2963146.0,1591299.0,1371848.0,3177731.0,3124287.0,1045621.0,797240.0,625380.0,25531.0,135267.0,495247.0,53444.0,-1438320.0,2209687.0,16339827.0,15144805.0,14583954.0,348832.0,212019.0,114710.0,97309.0,1195022.0,7.3,14786935.0,15718148.0,49355.0,47477.0,331066.0,0.4,0.2,0.2,5237724.0,1739411.0
2019-11-01,18630688.0,11634718.0,9491966.0,8009521.0,1482445.0,2142752.0,1482310.0,660442.0,1605775.0,60979.0,1544796.0,709212.0,2952626.0,1586549.0,1366077.0,3173583.0,3122273.0,1044767.0,798045.0,621944.0,26726.0,136692.0,494100.0,51310.0,-1445227.0,2222931.0,16407757.0,15239734.0,14678604.0,349348.0,211783.0,114474.0,97309.0,1168023.0,7.1,14864058.0,15778236.0,49538.0,47638.0,331213.0,0.4,0.6,0.4,5267613.0,1728356.0
2019-12-01,18583757.0,11644220.0,9499575.0,8009822.0,1489753.0,2144645.0,1484248.0,660398.0,1561659.0,31206.0,1530453.0,721668.0,2942656.0,1577095.0,1365561.0,3158998.0,3110417.0,1037704.0,798330.0,614515.0,27952.0,138116.0,493801.0,48581.0,-1445443.0,2228563.0,16355194.0,15303818.0,14741334.0,351045.0,211440.0,114131.0,97309.0,1051375.0,6.4,14792538.0,15684836.0,49360.0,47337.0,331345.0,-0.3,0.4,-0.6,5225983.0,1713555.0
2020-01-01,18821549.0,11804695.0,9646468.0,8143449.0,1503019.0,2158227.0,1490801.0,667425.0,1626016.0,36515.0,1589501.0,733900.0,2938438.0,1562981.0,1375457.0,3189482.0,3144224.0,1063995.0,798095.0,603397.0,27886.0,139692.0,511160.0,45257.0,-1470982.0,2263955.0,16557594.0,15366176.0,14815670.0,350131.0,200375.0,107174.0,93201.0,1191418.0,7.2,14966421.0,15852537.0,49956.0,47829.0,331443.0,1.2,0.4,1.1,5298354.0,1718500.0
2020-02-01,18925601.0,11914178.0,9744562.0,8228845.0,1515718.0,2169616.0,1496286.0,673330.0,1635379.0,62911.0,1572468.0,742239.0,2924904.0,1548101.0,1376804.0,3191639.0,3148777.0,1067653.0,798293.0,602652.0,27682.0,141111.0,511385.0,42862.0,-1482739.0,2285301.0,16640300.0,15359222.0,14810704.0,348403.0,200115.0,106914.0,93201.0,1281079.0,7.7,15050959.0,15917953.0,50193.0,48014.0,331525.0,0.5,0.0,0.4,5302522.0,1708900.0
2020-03-01,18577358.0,11623240.0,9489907.0,7969153.0,1520754.0,2133333.0,1475911.0,657422.0,1471672.0,6364.0,1465308.0,746692.0,2914885.0,1532488.0,1382397.0,3271314.0,3229918.0,1072869.0,798924.0,613287.0,67121.0,142395.0,535323.0,41396.0,-1450445.0,2218502.0,16358856.0,14318246.0,13792992.0,325210.0,200044.0,106843.0,93201.0,2040609.0,12.5,14686086.0,15696254.0,49328.0,47330.0,331634.0,-1.7,-6.8,-1.4,5133249.0,1820869.0
2020-04-01,20750922.0,10732713.0,8727535.0,7251046.0,1476489.0,2005178.0,1388233.0,616946.0,1319717.0,2045.0,1317671.0,741357.0,2887515.0,1516157.0,1371358.0,6431728.0,6390870.0,1074763.0,799988.0,635678.0,369722.0,143466.0,3367253.0,40858.0,-1362107.0,2050323.0,18700599.0,12724238.0,12228263.0,293545.0,202431.0,106925.0,95505.0,5976361.0,32.0,13798180.0,18020164.0,56381.0,54329.0,331684.0,14.3,-11.1,14.8,4948589.0,5069621.0
